0.5217683587934908,0.42691576371486845,0.602119989905755,0.401997543364284
0.5217683587934908,0.42691576371486845,0.60450073858882,0.401723685503679
0.5217683587934908,0.42691576371486845,0.405115721691386,0.447935480479502
0.5217683587934908,0.42691576371486845,0.495293621292163,0.306242264246286
0.5217683587934908,0.42691576371486845,0.41373983586011,0.416173064626677
0.5217683587934908,0.42691576371486845,0.443291311905398,0.418216518194937
0.5217683587934908,0.42691576371486845,0.593943075901947,0.488019841685673
0.5217683587934908,0.42691576371486845,0.450992311636255,0.393121933571007
0.5217683587934908,0.42691576371486845,0.528782480942588,0.46753844401001
0.5217683587934908,0.42691576371486845,0.510119314033035,0.44276584202895
0.5217683587934908,0.42691576371486845,0.482137585065015,0.466628888901685
0.5217683587934908,0.42691576371486845,0.561692411178952,0.479308459338227
0.5217683587934908,0.42691576371486845,0.434838090260856,0.427914246982955
0.5217683587934908,0.42691576371486845,0.434838090260856,0.338414818483254
0.5217683587934908,0.42691576371486845,0.610474257771525,0.383524247327727
0.5217683587934908,0.42691576371486845,0.415983118288459,0.380704535824457
0.5217683587934908,0.42691576371486845,0.626165759668828,0.466826992527187
0.5217683587934908,0.42691576371486845,0.665172240762197,0.39854753538058
0.5217683587934908,0.42691576371486845,0.554654767465612,0.421415102542407
0.5217683587934908,0.42691576371486845,0.570105930058388,0.49356684269656
0.5217683587934908,0.42691576371486845,0.511254835100243,0.384184258496768
0.5217683587934908,0.42691576371486845,0.460484844986415,0.412671630992698
0.5217683587934908,0.42691576371486845,0.488289876037345,0.628246419191487
0.5217683587934908,0.42691576371486845,0.617365617571782,0.42247242324322
0.5217683587934908,0.42691576371486845,0.466304830757286,0.498395338349774
0.5217683587934908,0.42691576371486845,0.480610618387753,0.301502461858429
0.5217683587934908,0.42691576371486845,0.472121119539594,0.383877493633567
0.5217683587934908,0.42691576371486845,0.444401714522851,0.350327605227446
0.5217683587934908,0.42691576371486845,0.54305286419929,0.395709547707622
0.5217683587934908,0.42691576371486845,0.608500078919412,0.380704535824457
0.5217683587934908,0.42691576371486845,0.494489517502113,0.379436972240473
0.5217683587934908,0.42691576371486845,0.519448581494059,0.476559378977782
0.5217683587934908,0.42691576371486845,0.445454525493426,0.399451724005029
0.5217683587934908,0.42691576371486845,0.54305286419929,0.373464227763713
0.5217683587934908,0.42691576371486845,0.570850642078845,0.389535576188865
0.5217683587934908,0.42691576371486845,0.447135796286178,0.467110648584549
0.5217683587934908,0.42691576371486845,0.41373983586011,0.549204383877025
0.5217683587934908,0.42691576371486845,0.566988444040404,0.535408379229814
0.5217683587934908,0.42691576371486845,0.51940304573667,0.34947632719785
0.5217683587934908,0.42691576371486845,0.437351761387276,0.362284090126323
0.5217683587934908,0.42691576371486845,0.676548905600994,0.351624468897398
0.5217683587934908,0.42691576371486845,0.460541281358658,0.446071584412455
0.5217683587934908,0.42691576371486845,0.495293621292163,0.353000688283705
0.5217683587934908,0.42691576371486845,0.557880388907068,0.555138321922641
0.5217683587934908,0.42691576371486845,0.545230293898361,0.491828704353138
0.5217683587934908,0.42691576371486845,0.447135796286178,0.467133519203726
0.5217683587934908,0.42691576371486845,0.606816327170284,0.374259940091525
0.5217683587934908,0.42691576371486845,0.53750390419171,0.413237883924545
0.5217683587934908,0.42691576371486845,0.547324832034486,0.466826992527187
0.5217683587934908,0.42691576371486845,0.494357324252012,0.394127576607993
0.5217683587934908,0.42691576371486845,0.46264318259167,0.291539727088778
0.5217683587934908,0.42691576371486845,0.615372255699073,0.399451724005029
0.5217683587934908,0.42691576371486845,0.419674278809553,0.405031297936469
0.5217683587934908,0.42691576371486845,0.531612769199175,0.409292116931302
0.5217683587934908,0.42691576371486845,0.721572660839387,0.326845299833005
0.5217683587934908,0.42691576371486845,0.582918458497712,0.449746310260358
0.5217683587934908,0.42691576371486845,0.636287224427332,0.403784234958625
0.5217683587934908,0.42691576371486845,0.425124658313058,0.446732967590092
0.5217683587934908,0.42691576371486845,0.473346541108788,0.372232888611314
0.5217683587934908,0.42691576371486845,0.662493160819622,0.366820787639798
0.5217683587934908,0.42691576371486845,0.599660357626481,0.377593081771895
0.5217683587934908,0.42691576371486845,0.427446571488431,0.331351564822007
