0,1.04444
0,1.2273
0,3.5522
0,3.99628
0,6.08608
0,7.13098
0,9.66485
0,10.34404
0,10.65751
0,10.68363
0,11.59791
0,12.12036
0,12.72118
0,12.85179
0,12.95628
0,13.26975
0,13.5571
0,13.58322
0,14.86322
0,16.40444
0,16.92689
0,17.60608
0,17.73669
0,19.12118
0,20.79302
0,21.39383
0,22.33424
0,23.87546
0,24.0322
0,24.13669
0,24.34567
0,24.47628
0,24.73751
0,24.92036
0,25.57342
0,25.88689
0,26.01751
0,26.67057
0,26.80118
0,26.93179
0,27.0624
0,27.16689
0,27.6371
0,27.68934
0,27.89832
0,28.23791
0,28.83873
0,28.83873
0,28.96934
0,29.33506
0,29.41342
0,29.49179
0,29.54404
0,29.57016
0,29.72689
0,30.01424
0,30.45832
0,31.29424
0,31.32036
0,31.37261
0,31.42485
0,32.1824
0,32.41751
0,32.91383
0,32.96608
0,33.09669
0,33.14893
0,33.20118
0,33.67138
0,34.08934
0,34.08934
0,34.32444
0,34.42893
0,34.55955
0,34.61179
0,35.44771
0,35.65669
0,35.97016
0,36.10077
0,36.20526
0,36.54485
0,37.01506
0,37.48526
0,37.642
0,37.77261
0,37.82485
0,38.00771
0,38.3473
0,38.3473
0,38.922
0,39.00036
0,39.05261
0,39.18322
0,39.73179
0,40.17587
0,41.16853
0,41.24689
0,41.482
0,41.56036
0,41.63873
0,41.84771
0,42.34404
0,42.4224
0,42.68363
0,42.70975
0,42.91873
0,43.2322
0,43.36281
0,43.38893
0,43.51955
0,43.85914
0,43.88526
0,43.91138
0,44.19873
0,44.2771
0,44.30322
0,44.30322
0,44.35546
0,44.59057
0,44.64281
0,44.93016
0,45.08689
0,45.37424
0,45.45261
0,45.50485
0,45.66159
0,45.87057
0,46.00118
0,46.00118
0,46.21016
0,46.47138
0,46.602
0,46.86322
0,47.28118
0,47.46404
0,47.51628
0,48.29995
0,48.63955
0,48.69179
0,49.94567
0,50.1024
0,50.15465
0,50.83383
0,50.9122
0,50.99057
0,51.01669
0,51.12118
0,51.12118
0,51.12118
0,51.48689
0,51.61751
0,52.00934
0,52.03546
0,52.11383
0,52.32281
0,52.4273
0,52.45342
0,52.55791
0,52.76689
0,52.79302
0,52.87138
0,53.21098
0,53.31546
0,53.36771
0,53.39383
0,53.78567
0,53.81179
0,53.86404
0,54.12526
0,54.15138
0,54.96118
0,55.40526
0,55.50975
0,55.66649
0,56.13669
0,56.29342
0,56.42404
0,56.71138
0,56.842
0,57.18159
0,57.18159
0,57.39057
0,57.44281
0,57.57342
0,58.122
0,58.30485
0,58.40934
0,58.46159
0,59.03628
0,59.32363
0,59.89832
0,59.95057
0,59.95057
0,60.13342
0,60.21179
0,60.31628
0,60.55138
0,60.70812
0,60.89098
0,61.57016
0,61.83138
0,61.83138
0,61.98812
0,62.27546
0,62.51057
0,62.92853
0,62.92853
0,62.95465
0,63.29424
0,63.52934
0,63.58159
0,63.63383
0,64.05179
0,64.1824
0,64.39138
0,64.62649
0,64.65261
0,64.70485
0,64.9922
0,65.20118
0,65.51465
0,65.61914
0,65.72363
0,65.82812
0,65.95873
0,65.95873
0,66.0371
0,66.42893
0,67.05587
0,67.10812
0,67.3171
0,67.52608
0,67.76118
0,68.362
0,68.41424
0,68.49261
0,68.49261
0,68.98893
0,69.642
0,69.90322
0,70.03383
0,70.03383
0,70.05995
0,70.26893
0,70.26893
0,70.53016
0,70.89587
0,71.05261
0,71.1571
0,71.31383
0,71.88853
0,71.99302
0,71.99302
0,72.01914
0,72.17587
0,72.33261
0,72.4371
0,72.61995
0,72.77669
0,73.03791
0,73.09016
0,73.50812
0,74.34404
0,74.68363
0,74.762
0,74.762
0,75.49342
0,75.57179
0,75.67628
0,75.93751
0,75.93751
0,76.79955
0,76.82567
0,76.90404
0,77.00853
0,77.11302
0,77.21751
0,77.29587
0,77.60934
0,77.60934
0,77.94893
0,78.0273
0,78.05342
0,78.05342
0,78.10567
0,78.18404
0,78.21016
0,78.47138
0,78.49751
0,78.65424
0,78.70649
